query_id,method,rv_bert,rv_e5
2024-38986,genqr_2,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_3,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_4,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_5,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_ensemble_1,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_ensemble_2,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_ensemble_3,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_ensemble_4,0.0017953998176380992,0.00039023972931317985
2024-38986,genqr_ensemble_5,0.0017953998176380992,0.00039023972931317985
2024-38986,mugi_1,0.0017953998176380992,0.00039023972931317985
2024-38986,mugi_2,0.0017953998176380992,0.00039023972931317985
2024-38986,mugi_3,0.0017953998176380992,0.00039023972931317985
2024-38986,mugi_4,0.0017953998176380992,0.00039023972931317985
2024-38986,mugi_5,0.0017953998176380992,0.00039023972931317985
2024-38986,qa_expand_1,0.0017953998176380992,0.00039023972931317985
2024-38986,qa_expand_2,0.0017953998176380992,0.00039023972931317985
2024-38986,qa_expand_3,0.0017953998176380992,0.00039023972931317985
2024-38986,qa_expand_4,0.0017953998176380992,0.00039023972931317985
2024-38986,qa_expand_5,0.0017953998176380992,0.00039023972931317985
2024-38986,query2doc_1,0.0017953998176380992,0.00039023972931317985
2024-38986,query2doc_2,0.0017953998176380992,0.00039023972931317985
2024-38986,query2doc_3,0.0017953998176380992,0.00039023972931317985
2024-38986,query2doc_4,0.0017953998176380992,0.00039023972931317985
2024-38986,query2doc_5,0.0017953998176380992,0.00039023972931317985
2024-38986,query2e_1,0.0017953998176380992,0.00039023972931317985
2024-38986,query2e_2,0.0017953998176380992,0.00039023972931317985
2024-38986,query2e_3,0.0017953998176380992,0.00039023972931317985
2024-38986,query2e_4,0.0017953998176380992,0.00039023972931317985
2024-38986,query2e_5,0.0017953998176380992,0.00039023972931317985
2024-41849,original_None,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_1,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_2,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_3,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_4,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_5,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_ensemble_1,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_ensemble_2,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_ensemble_3,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_ensemble_4,0.0018094814149662852,0.0003672729944810271
2024-41849,genqr_ensemble_5,0.0018094814149662852,0.0003672729944810271
2024-41849,mugi_1,0.0018094814149662852,0.0003672729944810271
2024-41849,mugi_2,0.0018094814149662852,0.0003672729944810271
2024-41849,mugi_3,0.0018094814149662852,0.0003672729944810271
2024-41849,mugi_4,0.0018094814149662852,0.0003672729944810271
2024-41849,mugi_5,0.0018094814149662852,0.0003672729944810271
2024-41849,qa_expand_1,0.0018094814149662852,0.0003672729944810271
2024-41849,qa_expand_2,0.0018094814149662852,0.0003672729944810271
2024-41849,qa_expand_3,0.0018094814149662852,0.0003672729944810271
2024-41849,qa_expand_4,0.0018094814149662852,0.0003672729944810271
2024-41849,qa_expand_5,0.0018094814149662852,0.0003672729944810271
2024-41849,query2doc_1,0.0018094814149662852,0.0003672729944810271
2024-41849,query2doc_2,0.0018094814149662852,0.0003672729944810271
2024-41849,query2doc_3,0.0018094814149662852,0.0003672729944810271
2024-41849,query2doc_4,0.0018094814149662852,0.0003672729944810271
2024-41849,query2doc_5,0.0018094814149662852,0.0003672729944810271
2024-41849,query2e_1,0.0018094814149662852,0.0003672729944810271
2024-41849,query2e_2,0.0018094814149662852,0.0003672729944810271
2024-41849,query2e_3,0.0018094814149662852,0.0003672729944810271
2024-41849,query2e_4,0.0018094814149662852,0.0003672729944810271
2024-41849,query2e_5,0.0018094814149662852,0.0003672729944810271
2024-42497,original_None,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_1,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_2,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_3,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_4,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_5,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_ensemble_1,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_ensemble_2,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_ensemble_3,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_ensemble_4,0.0014724977081641555,0.00035786116495728493
2024-42497,genqr_ensemble_5,0.0014724977081641555,0.00035786116495728493
2024-42497,mugi_1,0.0014724977081641555,0.00035786116495728493
2024-42497,mugi_2,0.0014724977081641555,0.00035786116495728493
2024-42497,mugi_3,0.0014724977081641555,0.00035786116495728493
2024-42497,mugi_4,0.0014724977081641555,0.00035786116495728493
2024-42497,mugi_5,0.0014724977081641555,0.00035786116495728493
2024-42497,qa_expand_1,0.0014724977081641555,0.00035786116495728493
2024-42497,qa_expand_2,0.0014724977081641555,0.00035786116495728493
2024-42497,qa_expand_3,0.0014724977081641555,0.00035786116495728493
2024-42497,qa_expand_4,0.0014724977081641555,0.00035786116495728493
2024-42497,qa_expand_5,0.0014724977081641555,0.00035786116495728493
2024-42497,query2doc_1,0.0014724977081641555,0.00035786116495728493
2024-42497,query2doc_2,0.0014724977081641555,0.00035786116495728493
2024-42497,query2doc_3,0.0014724977081641555,0.00035786116495728493
2024-42497,query2doc_4,0.0014724977081641555,0.00035786116495728493
2024-42497,query2doc_5,0.0014724977081641555,0.00035786116495728493
2024-42497,query2e_1,0.0014724977081641555,0.00035786116495728493
2024-42497,query2e_2,0.0014724977081641555,0.00035786116495728493
2024-42497,query2e_3,0.0014724977081641555,0.00035786116495728493
2024-42497,query2e_4,0.0014724977081641555,0.00035786116495728493
2024-42497,query2e_5,0.0014724977081641555,0.00035786116495728493
2024-43037,original_None,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_1,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_2,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_3,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_4,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_5,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_ensemble_1,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_ensemble_2,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_ensemble_3,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_ensemble_4,0.0018799282843247056,0.00038941623643040657
2024-43037,genqr_ensemble_5,0.0018799282843247056,0.00038941623643040657
2024-43037,mugi_1,0.0018799282843247056,0.00038941623643040657
2024-43037,mugi_2,0.0018799282843247056,0.00038941623643040657
2024-43037,mugi_3,0.0018799282843247056,0.00038941623643040657
2024-43037,mugi_4,0.0018799282843247056,0.00038941623643040657
2024-43037,mugi_5,0.0018799282843247056,0.00038941623643040657
2024-43037,qa_expand_1,0.0018799282843247056,0.00038941623643040657
2024-43037,qa_expand_2,0.0018799282843247056,0.00038941623643040657
2024-43037,qa_expand_3,0.0018799282843247056,0.00038941623643040657
2024-43037,qa_expand_4,0.0018799282843247056,0.00038941623643040657
2024-43037,qa_expand_5,0.0018799282843247056,0.00038941623643040657
2024-43037,query2doc_1,0.0018799282843247056,0.00038941623643040657
2024-43037,query2doc_2,0.0018799282843247056,0.00038941623643040657
2024-43037,query2doc_3,0.0018799282843247056,0.00038941623643040657
2024-43037,query2doc_4,0.0018799282843247056,0.00038941623643040657
2024-43037,query2doc_5,0.0018799282843247056,0.00038941623643040657
2024-43037,query2e_1,0.0018799282843247056,0.00038941623643040657
2024-43037,query2e_2,0.0018799282843247056,0.00038941623643040657
2024-43037,query2e_3,0.0018799282843247056,0.00038941623643040657
2024-43037,query2e_4,0.0018799282843247056,0.00038941623643040657
2024-43037,query2e_5,0.0018799282843247056,0.00038941623643040657
2024-43983,original_None,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_1,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_2,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_3,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_4,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_5,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_ensemble_1,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_ensemble_2,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_ensemble_3,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_ensemble_4,0.0016628570156171918,0.00038188628968782723
2024-43983,genqr_ensemble_5,0.0016628570156171918,0.00038188628968782723
2024-43983,mugi_1,0.0016628570156171918,0.00038188628968782723
2024-43983,mugi_2,0.0016628570156171918,0.00038188628968782723
2024-43983,mugi_3,0.0016628570156171918,0.00038188628968782723
2024-43983,mugi_4,0.0016628570156171918,0.00038188628968782723
2024-43983,mugi_5,0.0016628570156171918,0.00038188628968782723
2024-43983,qa_expand_1,0.0016628570156171918,0.00038188628968782723
2024-43983,qa_expand_2,0.0016628570156171918,0.00038188628968782723
2024-43983,qa_expand_3,0.0016628570156171918,0.00038188628968782723
2024-43983,qa_expand_4,0.0016628570156171918,0.00038188628968782723
2024-43983,qa_expand_5,0.0016628570156171918,0.00038188628968782723
2024-43983,query2doc_1,0.0016628570156171918,0.00038188628968782723
2024-43983,query2doc_2,0.0016628570156171918,0.00038188628968782723
2024-43983,query2doc_3,0.0016628570156171918,0.00038188628968782723
2024-43983,query2doc_4,0.0016628570156171918,0.00038188628968782723
2024-43983,query2doc_5,0.0016628570156171918,0.00038188628968782723
2024-43983,query2e_1,0.0016628570156171918,0.00038188628968782723
2024-43983,query2e_2,0.0016628570156171918,0.00038188628968782723
2024-43983,query2e_3,0.0016628570156171918,0.00038188628968782723
2024-43983,query2e_4,0.0016628570156171918,0.00038188628968782723
2024-43983,query2e_5,0.0016628570156171918,0.00038188628968782723
2024-44060,original_None,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_1,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_2,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_3,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_4,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_5,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_ensemble_1,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_ensemble_2,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_ensemble_3,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_ensemble_4,0.0016182131366804242,0.0003687003627419472
2024-44060,genqr_ensemble_5,0.0016182131366804242,0.0003687003627419472
2024-44060,mugi_1,0.0016182131366804242,0.0003687003627419472
2024-44060,mugi_2,0.0016182131366804242,0.0003687003627419472
2024-44060,mugi_3,0.0016182131366804242,0.0003687003627419472
2024-44060,mugi_4,0.0016182131366804242,0.0003687003627419472
2024-44060,mugi_5,0.0016182131366804242,0.0003687003627419472
2024-44060,qa_expand_1,0.0016182131366804242,0.0003687003627419472
2024-44060,qa_expand_2,0.0016182131366804242,0.0003687003627419472
2024-44060,qa_expand_3,0.0016182131366804242,0.0003687003627419472
2024-44060,qa_expand_4,0.0016182131366804242,0.0003687003627419472
2024-44060,qa_expand_5,0.0016182131366804242,0.0003687003627419472
2024-44060,query2doc_1,0.0016182131366804242,0.0003687003627419472
2024-44060,query2doc_2,0.0016182131366804242,0.0003687003627419472
2024-44060,query2doc_3,0.0016182131366804242,0.0003687003627419472
2024-44060,query2doc_4,0.0016182131366804242,0.0003687003627419472
2024-44060,query2doc_5,0.0016182131366804242,0.0003687003627419472
2024-44060,query2e_1,0.0016182131366804242,0.0003687003627419472
2024-44060,query2e_2,0.0016182131366804242,0.0003687003627419472
2024-44060,query2e_3,0.0016182131366804242,0.0003687003627419472
2024-44060,query2e_4,0.0016182131366804242,0.0003687003627419472
2024-44060,query2e_5,0.0016182131366804242,0.0003687003627419472
2024-58819,original_None,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_1,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_2,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_3,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_4,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_5,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_ensemble_1,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_ensemble_2,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_ensemble_3,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_ensemble_4,0.0015151029219850898,0.00037887447979301214
2024-58819,genqr_ensemble_5,0.0015151029219850898,0.00037887447979301214
2024-58819,mugi_1,0.0015151029219850898,0.00037887447979301214
2024-58819,mugi_2,0.0015151029219850898,0.00037887447979301214
2024-58819,mugi_3,0.0015151029219850898,0.00037887447979301214
2024-58819,mugi_4,0.0015151029219850898,0.00037887447979301214
2024-58819,mugi_5,0.0015151029219850898,0.00037887447979301214
2024-58819,qa_expand_1,0.0015151029219850898,0.00037887447979301214
2024-58819,qa_expand_2,0.0015151029219850898,0.00037887447979301214
2024-58819,qa_expand_3,0.0015151029219850898,0.00037887447979301214
2024-58819,qa_expand_4,0.0015151029219850898,0.00037887447979301214
2024-58819,qa_expand_5,0.0015151029219850898,0.00037887447979301214
2024-58819,query2doc_1,0.0015151029219850898,0.00037887447979301214
2024-58819,query2doc_2,0.0015151029219850898,0.00037887447979301214
2024-58819,query2doc_3,0.0015151029219850898,0.00037887447979301214
2024-58819,query2doc_4,0.0015151029219850898,0.00037887447979301214
2024-58819,query2doc_5,0.0015151029219850898,0.00037887447979301214
2024-58819,query2e_1,0.0015151029219850898,0.00037887447979301214
2024-58819,query2e_2,0.0015151029219850898,0.00037887447979301214
2024-58819,query2e_3,0.0015151029219850898,0.00037887447979301214
2024-58819,query2e_4,0.0015151029219850898,0.00037887447979301214
2024-58819,query2e_5,0.0015151029219850898,0.00037887447979301214
2024-73340,original_None,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_1,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_2,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_3,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_4,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_5,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_ensemble_1,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_ensemble_2,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_ensemble_3,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_ensemble_4,0.0017358602490276098,0.00038571772165596485
2024-73340,genqr_ensemble_5,0.0017358602490276098,0.00038571772165596485
2024-73340,mugi_1,0.0017358602490276098,0.00038571772165596485
2024-73340,mugi_2,0.0017358602490276098,0.00038571772165596485
2024-73340,mugi_3,0.0017358602490276098,0.00038571772165596485
2024-73340,mugi_4,0.0017358602490276098,0.00038571772165596485
2024-73340,mugi_5,0.0017358602490276098,0.00038571772165596485
2024-73340,qa_expand_1,0.0017358602490276098,0.00038571772165596485
2024-73340,qa_expand_2,0.0017358602490276098,0.00038571772165596485
2024-73340,qa_expand_3,0.0017358602490276098,0.00038571772165596485
2024-73340,qa_expand_4,0.0017358602490276098,0.00038571772165596485
2024-73340,qa_expand_5,0.0017358602490276098,0.00038571772165596485
2024-73340,query2doc_1,0.0017358602490276098,0.00038571772165596485
2024-73340,query2doc_2,0.0017358602490276098,0.00038571772165596485
2024-73340,query2doc_3,0.0017358602490276098,0.00038571772165596485
2024-73340,query2doc_4,0.0017358602490276098,0.00038571772165596485
2024-73340,query2doc_5,0.0017358602490276098,0.00038571772165596485
2024-73340,query2e_1,0.0017358602490276098,0.00038571772165596485
2024-73340,query2e_2,0.0017358602490276098,0.00038571772165596485
2024-73340,query2e_3,0.0017358602490276098,0.00038571772165596485
2024-73340,query2e_4,0.0017358602490276098,0.00038571772165596485
2024-73340,query2e_5,0.0017358602490276098,0.00038571772165596485
2024-73918,original_None,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_1,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_2,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_3,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_4,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_5,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_ensemble_1,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_ensemble_2,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_ensemble_3,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_ensemble_4,0.0018949257209897041,0.00038042309461161494
2024-73918,genqr_ensemble_5,0.0018949257209897041,0.00038042309461161494
2024-73918,mugi_1,0.0018949257209897041,0.00038042309461161494
2024-73918,mugi_2,0.0018949257209897041,0.00038042309461161494
2024-73918,mugi_3,0.0018949257209897041,0.00038042309461161494
2024-73918,mugi_4,0.0018949257209897041,0.00038042309461161494
2024-73918,mugi_5,0.0018949257209897041,0.00038042309461161494
2024-73918,qa_expand_1,0.0018949257209897041,0.00038042309461161494
2024-73918,qa_expand_2,0.0018949257209897041,0.00038042309461161494
2024-73918,qa_expand_3,0.0018949257209897041,0.00038042309461161494
2024-73918,qa_expand_4,0.0018949257209897041,0.00038042309461161494
2024-73918,qa_expand_5,0.0018949257209897041,0.00038042309461161494
2024-73918,query2doc_1,0.0018949257209897041,0.00038042309461161494
2024-73918,query2doc_2,0.0018949257209897041,0.00038042309461161494
2024-73918,query2doc_3,0.0018949257209897041,0.00038042309461161494
2024-73918,query2doc_4,0.0018949257209897041,0.00038042309461161494
2024-73918,query2doc_5,0.0018949257209897041,0.00038042309461161494
2024-73918,query2e_1,0.0018949257209897041,0.00038042309461161494
2024-73918,query2e_2,0.0018949257209897041,0.00038042309461161494
2024-73918,query2e_3,0.0018949257209897041,0.00038042309461161494
2024-73918,query2e_4,0.0018949257209897041,0.00038042309461161494
2024-73918,query2e_5,0.0018949257209897041,0.00038042309461161494
2024-79081,original_None,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_1,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_2,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_3,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_4,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_5,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_ensemble_1,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_ensemble_2,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_ensemble_3,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_ensemble_4,0.0018349819583818316,0.00038631484494544566
2024-79081,genqr_ensemble_5,0.0018349819583818316,0.00038631484494544566
2024-79081,mugi_1,0.0018349819583818316,0.00038631484494544566
2024-79081,mugi_2,0.0018349819583818316,0.00038631484494544566
2024-79081,mugi_3,0.0018349819583818316,0.00038631484494544566
2024-79081,mugi_4,0.0018349819583818316,0.00038631484494544566
2024-79081,mugi_5,0.0018349819583818316,0.00038631484494544566
2024-79081,qa_expand_1,0.0018349819583818316,0.00038631484494544566
2024-79081,qa_expand_2,0.0018349819583818316,0.00038631484494544566
2024-79081,qa_expand_3,0.0018349819583818316,0.00038631484494544566
2024-79081,qa_expand_4,0.0018349819583818316,0.00038631484494544566
2024-79081,qa_expand_5,0.0018349819583818316,0.00038631484494544566
2024-79081,query2doc_1,0.0018349819583818316,0.00038631484494544566
2024-79081,query2doc_2,0.0018349819583818316,0.00038631484494544566
2024-79081,query2doc_3,0.0018349819583818316,0.00038631484494544566
2024-79081,query2doc_4,0.0018349819583818316,0.00038631484494544566
2024-79081,query2doc_5,0.0018349819583818316,0.00038631484494544566
2024-79081,query2e_1,0.0018349819583818316,0.00038631484494544566
2024-79081,query2e_2,0.0018349819583818316,0.00038631484494544566
2024-79081,query2e_3,0.0018349819583818316,0.00038631484494544566
2024-79081,query2e_4,0.0018349819583818316,0.00038631484494544566
2024-79081,query2e_5,0.0018349819583818316,0.00038631484494544566
2024-79154,original_None,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_1,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_2,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_3,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_4,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_5,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_ensemble_1,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_ensemble_2,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_ensemble_3,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_ensemble_4,0.0018450611969456077,0.00037379071000032127
2024-79154,genqr_ensemble_5,0.0018450611969456077,0.00037379071000032127
2024-79154,mugi_1,0.0018450611969456077,0.00037379071000032127
2024-79154,mugi_2,0.0018450611969456077,0.00037379071000032127
2024-79154,mugi_3,0.0018450611969456077,0.00037379071000032127
2024-79154,mugi_4,0.0018450611969456077,0.00037379071000032127
2024-79154,mugi_5,0.0018450611969456077,0.00037379071000032127
2024-79154,qa_expand_1,0.0018450611969456077,0.00037379071000032127
2024-79154,qa_expand_2,0.0018450611969456077,0.00037379071000032127
2024-79154,qa_expand_3,0.0018450611969456077,0.00037379071000032127
2024-79154,qa_expand_4,0.0018450611969456077,0.00037379071000032127
2024-79154,qa_expand_5,0.0018450611969456077,0.00037379071000032127
2024-79154,query2doc_1,0.0018450611969456077,0.00037379071000032127
2024-79154,query2doc_2,0.0018450611969456077,0.00037379071000032127
2024-79154,query2doc_3,0.0018450611969456077,0.00037379071000032127
2024-79154,query2doc_4,0.0018450611969456077,0.00037379071000032127
2024-79154,query2doc_5,0.0018450611969456077,0.00037379071000032127
2024-79154,query2e_1,0.0018450611969456077,0.00037379071000032127
2024-79154,query2e_2,0.0018450611969456077,0.00037379071000032127
2024-79154,query2e_3,0.0018450611969456077,0.00037379071000032127
2024-79154,query2e_4,0.0018450611969456077,0.00037379071000032127
2024-79154,query2e_5,0.0018450611969456077,0.00037379071000032127
2024-88894,original_None,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_1,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_2,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_3,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_4,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_5,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_ensemble_1,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_ensemble_2,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_ensemble_3,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_ensemble_4,0.0016155263874679804,0.000379750708816573
2024-88894,genqr_ensemble_5,0.0016155263874679804,0.000379750708816573
2024-88894,mugi_1,0.0016155263874679804,0.000379750708816573
2024-88894,mugi_2,0.0016155263874679804,0.000379750708816573
2024-88894,mugi_3,0.0016155263874679804,0.000379750708816573
2024-88894,mugi_4,0.0016155263874679804,0.000379750708816573
2024-88894,mugi_5,0.0016155263874679804,0.000379750708816573
2024-88894,qa_expand_1,0.0016155263874679804,0.000379750708816573
2024-88894,qa_expand_2,0.0016155263874679804,0.000379750708816573
2024-88894,qa_expand_3,0.0016155263874679804,0.000379750708816573
2024-88894,qa_expand_4,0.0016155263874679804,0.000379750708816573
2024-88894,qa_expand_5,0.0016155263874679804,0.000379750708816573
2024-88894,query2doc_1,0.0016155263874679804,0.000379750708816573
2024-88894,query2doc_2,0.0016155263874679804,0.000379750708816573
2024-88894,query2doc_3,0.0016155263874679804,0.000379750708816573
2024-88894,query2doc_4,0.0016155263874679804,0.000379750708816573
2024-88894,query2doc_5,0.0016155263874679804,0.000379750708816573
2024-88894,query2e_1,0.0016155263874679804,0.000379750708816573
2024-88894,query2e_2,0.0016155263874679804,0.000379750708816573
2024-88894,query2e_3,0.0016155263874679804,0.000379750708816573
2024-88894,query2e_4,0.0016155263874679804,0.000379750708816573
2024-88894,query2e_5,0.0016155263874679804,0.000379750708816573
2024-94706,original_None,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_1,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_2,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_3,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_4,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_5,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_ensemble_1,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_ensemble_2,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_ensemble_3,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_ensemble_4,0.0015934680122882128,0.0003798730322159827
2024-94706,genqr_ensemble_5,0.0015934680122882128,0.0003798730322159827
2024-94706,mugi_1,0.0015934680122882128,0.0003798730322159827
2024-94706,mugi_2,0.0015934680122882128,0.0003798730322159827
2024-94706,mugi_3,0.0015934680122882128,0.0003798730322159827
2024-94706,mugi_4,0.0015934680122882128,0.0003798730322159827
2024-94706,mugi_5,0.0015934680122882128,0.0003798730322159827
2024-94706,qa_expand_1,0.0015934680122882128,0.0003798730322159827
2024-94706,qa_expand_2,0.0015934680122882128,0.0003798730322159827
2024-94706,qa_expand_3,0.0015934680122882128,0.0003798730322159827
2024-94706,qa_expand_4,0.0015934680122882128,0.0003798730322159827
2024-94706,qa_expand_5,0.0015934680122882128,0.0003798730322159827
2024-94706,query2doc_1,0.0015934680122882128,0.0003798730322159827
2024-94706,query2doc_2,0.0015934680122882128,0.0003798730322159827
2024-94706,query2doc_3,0.0015934680122882128,0.0003798730322159827
2024-94706,query2doc_4,0.0015934680122882128,0.0003798730322159827
2024-94706,query2doc_5,0.0015934680122882128,0.0003798730322159827
2024-94706,query2e_1,0.0015934680122882128,0.0003798730322159827
2024-94706,query2e_2,0.0015934680122882128,0.0003798730322159827
2024-94706,query2e_3,0.0015934680122882128,0.0003798730322159827
2024-94706,query2e_4,0.0015934680122882128,0.0003798730322159827
2024-94706,query2e_5,0.0015934680122882128,0.0003798730322159827
2024-96063,original_None,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_1,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_2,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_3,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_4,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_5,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_ensemble_1,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_ensemble_2,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_ensemble_3,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_ensemble_4,0.001554819755256176,0.00037649902515113354
2024-96063,genqr_ensemble_5,0.001554819755256176,0.00037649902515113354
2024-96063,mugi_1,0.001554819755256176,0.00037649902515113354
2024-96063,mugi_2,0.001554819755256176,0.00037649902515113354
2024-96063,mugi_3,0.001554819755256176,0.00037649902515113354
2024-96063,mugi_4,0.001554819755256176,0.00037649902515113354
2024-96063,mugi_5,0.001554819755256176,0.00037649902515113354
2024-96063,qa_expand_1,0.001554819755256176,0.00037649902515113354
2024-96063,qa_expand_2,0.001554819755256176,0.00037649902515113354
2024-96063,qa_expand_3,0.001554819755256176,0.00037649902515113354
2024-96063,qa_expand_4,0.001554819755256176,0.00037649902515113354
2024-96063,qa_expand_5,0.001554819755256176,0.00037649902515113354
